"critic_score","user_score","critic_count","user_count","score_id"
0,0,0,0,9704
50,6.7,8,37,9705
0,0,0,0,9706
0,0,0,0,9707
78,8.1,5,57,9708
0,0,0,0,9709
0,0,0,0,9710
62,7.7,11,44,9711
0,0,0,0,9712
0,0,0,0,9713
0,0,0,0,9714
0,0,0,0,9715
0,0,0,0,9716
78,7,11,6,9717
64,8.4,4,18,9718
0,0,0,0,9719
0,0,0,0,9720
0,7.8,0,9,9721
77,7.3,41,12,9722
70,7.2,17,5,9723
0,0,0,0,9724
66,7.7,21,6,9725
51,0,8,0,9726
0,0,0,0,9727
79,8.3,6,6,9728
68,7.5,28,6,9729
0,0,0,0,9730
49,4.9,18,11,9731
0,0,0,0,9732
59,7,8,6,9733
0,0,0,0,9734
0,0,0,0,9735
0,0,0,0,9736
66,6.3,9,12,9737
52,0,8,0,9738
68,0,22,0,9739
0,0,0,0,9740
0,0,0,0,9741
0,0,0,0,9742
74,5.8,20,11,9743
0,0,0,0,9744
0,0,0,0,9745
0,0,0,0,9746
73,8.4,38,22,9747
0,0,0,0,9748
0,0,0,0,9749
66,6.8,5,8,9750
0,0,0,0,9751
37,4.5,12,14,9752
46,6.8,21,8,9753
0,7,0,6,9754
0,0,0,0,9755
0,0,0,0,9756
60,7.4,14,5,9757
0,0,0,0,9758
64,7.2,18,9,9759
67,8.4,31,8,9760
69,7.4,41,51,9761
86,7.9,27,32,9762
0,0,0,0,9763
33,0,5,0,9764
0,0,0,0,9765
53,7.7,13,6,9766
64,7.2,38,144,9767
76,7.4,4,19,9768
33,4.3,7,6,9769
43,2,16,5,9770
0,0,0,0,9771
75,8.1,32,47,9772
68,8.8,16,4,9773
0,0,0,0,9774
50,4,4,4,9775
63,8,27,13,9776
49,6,26,11,9777
65,8.4,24,7,9778
0,0,0,0,9779
59,0,11,0,9780
63,0,14,0,9781
0,0,0,0,9782
47,6.5,17,4,9783
0,0,0,0,9784
0,0,0,0,9785
59,6.2,30,17,9786
71,8.2,62,17,9787
55,0,12,0,9788
0,0,0,0,9789
0,0,0,0,9790
47,6.5,14,6,9791
72,8.8,12,25,9792
68,0,9,0,9793
80,8.2,55,26,9794
65,6.9,40,62,9795
64,7.6,51,60,9796
0,0,0,0,9797
59,0,4,0,9798
0,0,0,0,9799
86,7.9,45,915,9800
0,0,0,0,9801
62,6.6,21,8,9802
0,0,0,0,9803
83,8,5,22,9804
0,0,0,0,9805
0,0,0,0,9806
0,0,0,0,9807
0,6.9,0,7,9808
0,0,0,0,9809
57,0,33,0,9810
28,4.9,18,8,9811
0,0,0,0,9812
0,0,0,0,9813
0,0,0,0,9814
65,0,9,0,9815
86,6,37,383,9816
0,0,0,0,9817
0,5.4,0,14,9818
56,7.3,9,7,9819
0,0,0,0,9820
0,0,0,0,9821
0,0,0,0,9822
0,0,0,0,9823
0,0,0,0,9824
0,0,0,0,9825
44,7.3,9,9,9826
0,0,0,0,9827
70,6.7,11,15,9828
66,6,24,4,9829
0,0,0,0,9830
61,6.6,12,13,9831
71,6.8,20,8,9832
70,7.3,17,11,9833
66,0,9,0,9834
0,0,0,0,9835
0,0,0,0,9836
0,0,0,0,9837
73,0,7,0,9838
0,0,0,0,9839
0,0,0,0,9840
0,0,0,0,9841
0,0,0,0,9842
74,8.7,33,25,9843
70,0,9,0,9844
0,0,0,0,9845
89,8.6,18,236,9846
69,0,20,0,9847
0,0,0,0,9848
0,0,0,0,9849
0,6.6,0,7,9850
0,0,0,0,9851
0,0,0,0,9852
0,0,0,0,9853
39,2.1,18,132,9854
65,5.8,19,8,9855
45,6.5,31,81,9856
0,0,0,0,9857
0,0,0,0,9858
0,0,0,0,9859
83,8.3,18,16,9860
87,0,9,0,9861
0,0,0,0,9862
0,3.4,0,11,9863
64,6.8,20,14,9864
72,7.7,35,27,9865
0,0,0,0,9866
36,2.1,20,17,9867
0,0,0,0,9868
63,0,11,0,9869
0,0,0,0,9870
0,5,0,4,9871
0,0,0,0,9872
69,7.1,26,9,9873
0,0,0,0,9874
0,0,0,0,9875
52,0,6,0,9876
0,3.4,0,8,9877
69,0,5,0,9878
0,0,0,0,9879
0,3.5,0,4,9880
0,0,0,0,9881
65,6.9,33,7,9882
0,0,0,0,9883
76,7.6,18,5,9884
0,0,0,0,9885
90,8,13,4,9886
0,0,0,0,9887
88,9,54,71,9888
0,0,0,0,9889
36,5.6,14,5,9890
0,0,0,0,9891
0,0,0,0,9892
39,8.1,4,9,9893
0,0,0,0,9894
0,0,0,0,9895
59,0,6,0,9896
74,7.9,42,13,9897
0,0,0,0,9898
66,6.2,36,13,9899
59,0,14,0,9900
68,8.2,44,32,9901
0,0,0,0,9902
0,0,0,0,9903
50,5,10,25,9904
0,0,0,0,9905
0,0,0,0,9906
75,8.4,29,559,9907
0,0,0,0,9908
0,0,0,0,9909
0,0,0,0,9910
43,0,17,0,9911
63,7.8,4,10,9912
61,0,14,0,9913
75,7.8,5,148,9914
0,0,0,0,9915
0,0,0,0,9916
66,0,8,0,9917
56,0,5,0,9918
64,7.4,34,42,9919
84,8.2,17,21,9920
0,7.7,0,7,9921
50,6.4,7,12,9922
25,3.7,7,18,9923
73,7.3,26,24,9924
0,0,0,0,9925
74,7,26,13,9926
53,0,7,0,9927
0,0,0,0,9928
58,5.8,43,142,9929
64,7.7,16,14,9930
0,0,0,0,9931
0,0,0,0,9932
0,0,0,0,9933
0,0,0,0,9934
72,7,8,5,9935
0,0,0,0,9936
61,4.9,17,7,9937
0,0,0,0,9938
68,7.7,39,20,9939
0,0,0,0,9940
45,7.3,14,4,9941
0,0,0,0,9942
77,7.3,7,31,9943
0,0,0,0,9944
73,8.4,26,14,9945
55,8,24,20,9946
0,0,0,0,9947
75,7,51,351,9948
0,0,0,0,9949
57,0,10,0,9950
54,3.8,39,30,9951
0,0,0,0,9952
0,0,0,0,9953
0,0,0,0,9954
78,7.5,18,15,9955
0,0,0,0,9956
84,4.2,12,160,9957
0,0,0,0,9958
0,0,0,0,9959
0,0,0,0,9960
0,0,0,0,9961
0,0,0,0,9962
0,0,0,0,9963
0,0,0,0,9964
0,0,0,0,9965
57,0,17,0,9966
66,0,12,0,9967
0,0,0,0,9968
0,0,0,0,9969
66,7.4,18,28,9970
0,0,0,0,9971
0,0.2,0,5,9972
63,0,21,0,9973
0,0,0,0,9974
68,8.7,38,18,9975
0,0,0,0,9976
54,0,5,0,9977
0,0,0,0,9978
0,0,0,0,9979
0,0,0,0,9980
0,0,0,0,9981
0,0,0,0,9982
65,0,6,0,9983
0,0,0,0,9984
89,7.1,17,14,9985
54,7,23,10,9986
81,6.4,11,10,9987
74,7.3,45,9,9988
73,7.7,23,22,9989
0,0,0,0,9990
65,6,52,133,9991
21,5,5,25,9992
79,9.1,21,11,9993
55,0,4,0,9994
0,0,0,0,9995
77,6,12,4,9996
0,0,0,0,9997
0,0,0,0,9998
70,8.2,19,27,9999
0,0,0,0,10000
68,7.4,18,18,10001
0,0,0,0,10002
59,7.5,5,6,10003
78,0,15,0,10004
0,8.3,0,10,10005
0,0,0,0,10006
0,0,0,0,10007
62,8.1,31,9,10008
67,9,15,5,10009
68,8.9,26,16,10010
0,0,0,0,10011
66,7.3,21,8,10012
77,7.9,24,27,10013
0,0,0,0,10014
45,0,24,0,10015
0,0,0,0,10016
19,3.4,5,65,10017
0,0,0,0,10018
0,0,0,0,10019
61,6.5,8,8,10020
0,0,0,0,10021
74,5.8,27,11,10022
76,8.1,20,7,10023
0,0,0,0,10024
62,0,4,0,10025
0,8.9,0,15,10026
0,0,0,0,10027
72,6.8,16,5,10028
50,6.2,17,9,10029
62,0,16,0,10030
0,0,0,0,10031
71,6.8,20,44,10032
77,7.3,30,15,10033
49,0,11,0,10034
0,0,0,0,10035
69,8.1,12,20,10036
0,0,0,0,10037
44,0,26,0,10038
0,0,0,0,10039
63,5.7,16,7,10040
0,0,0,0,10041
45,5.4,30,16,10042
55,5.2,29,18,10043
68,0,18,0,10044
76,0,9,0,10045
68,5.9,7,8,10046
76,0,7,0,10047
72,0,35,0,10048
0,0,0,0,10049
0,0,0,0,10050
67,8.4,14,28,10051
54,9.1,15,10,10052
40,6.5,21,10,10053
0,0,0,0,10054
0,0,0,0,10055
81,8.5,37,35,10056
0,0,0,0,10057
0,4.6,0,49,10058
0,0,0,0,10059
0,0,0,0,10060
81,7.7,19,19,10061
0,0,0,0,10062
54,8.3,25,8,10063
67,7.6,58,226,10064
74,8.2,16,19,10065
0,0,0,0,10066
0,0,0,0,10067
0,0,0,0,10068
73,8.2,41,23,10069
82,8.7,15,11,10070
0,0,0,0,10071
75,8.1,55,16,10072
25,3.6,13,18,10073
0,0,0,0,10074
28,3.9,17,26,10075
75,7.5,7,21,10076
0,0,0,0,10077
52,6.8,17,8,10078
0,0,0,0,10079
0,8.9,0,39,10080
0,0,0,0,10081
0,0,0,0,10082
0,0,0,0,10083
63,6.7,16,15,10084
55,6.7,30,20,10085
67,7.7,17,6,10086
63,4.2,57,33,10087
70,0,17,0,10088
44,0,5,0,10089
0,0,0,0,10090
0,0,0,0,10091
0,0,0,0,10092
53,8,34,8,10093
39,2,5,6,10094
0,0,0,0,10095
68,7.7,39,27,10096
0,0,0,0,10097
75,7.6,19,75,10098
0,0,0,0,10099
0,0,0,0,10100
81,8.5,19,13,10101
48,7.5,18,4,10102
65,0,9,0,10103
63,7.6,17,8,10104
0,0,0,0,10105
0,0,0,0,10106
0,9.5,0,1273,10107
0,0,0,0,10108
73,8.5,17,4,10109
0,0,0,0,10110
0,0,0,0,10111
43,6.3,7,4,10112
69,9,5,74,10113
51,5.4,10,5,10114
0,0,0,0,10115
37,4.1,7,12,10116
0,0,0,0,10117
63,2.8,5,6,10118
0,0,0,0,10119
0,0,0,0,10120
0,0,0,0,10121
52,0,6,0,10122
0,6.8,0,8,10123
66,0,18,0,10124
0,0,0,0,10125
0,3.4,0,5,10126
80,8.8,10,11,10127
75,8.3,25,31,10128
0,0,0,0,10129
58,7.5,25,18,10130
0,0,0,0,10131
82,7.8,14,18,10132
66,7,22,6,10133
0,0,0,0,10134
0,0,0,0,10135
26,3.8,4,8,10136
0,0,0,0,10137
68,8.9,20,27,10138
55,6.4,4,5,10139
59,7.3,15,9,10140
0,0,0,0,10141
75,8.2,11,6,10142
51,3.3,12,126,10143
0,0,0,0,10144
0,0,0,0,10145
56,0,19,0,10146
70,0,16,0,10147
72,0,5,0,10148
0,0,0,0,10149
70,0,5,0,10150
57,5.3,7,12,10151
77,7.7,17,20,10152
41,3.1,7,7,10153
0,5.3,0,6,10154
68,0,14,0,10155
0,0,0,0,10156
75,8.5,45,289,10157
68,5.3,4,4,10158
39,5.6,6,7,10159
81,8.9,19,224,10160
0,0,0,0,10161
0,0,0,0,10162
71,7.7,59,56,10163
0,0,0,0,10164
77,8.9,14,15,10165
88,8.4,25,24,10166
0,0,0,0,10167
0,0,0,0,10168
58,4.1,23,8,10169
50,5,13,4,10170
0,0,0,0,10171
0,0,0,0,10172
28,5.2,6,6,10173
63,8,21,15,10174
60,0,8,0,10175
0,0,0,0,10176
79,7,44,10,10177
56,5,4,4,10178
62,7.4,9,9,10179
0,0,0,0,10180
0,0,0,0,10181
55,6.1,23,7,10182
76,8.3,15,7,10183
0,0,0,0,10184
0,0,0,0,10185
0,0,0,0,10186
0,0,0,0,10187
0,6,0,5,10188
62,8,42,17,10189
0,0,0,0,10190
70,7,7,6,10191
59,0,9,0,10192
67,8.9,17,23,10193
0,0,0,0,10194
0,0,0,0,10195
0,0,0,0,10196
0,0,0,0,10197
51,5.2,4,5,10198
71,8.6,31,17,10199
72,8.5,7,11,10200
0,0,0,0,10201
0,0,0,0,10202
0,0,0,0,10203
0,0,0,0,10204
0,0,0,0,10205
0,0,0,0,10206
0,0,0,0,10207
0,0,0,0,10208
0,0,0,0,10209
0,0,0,0,10210
58,0,11,0,10211
0,0,0,0,10212
70,0,15,0,10213
59,0,40,0,10214
50,3.5,40,28,10215
0,0,0,0,10216
60,5.3,17,4,10217
76,8.6,5,18,10218
0,0,0,0,10219
0,0,0,0,10220
50,0,11,0,10221
73,0,16,0,10222
0,0,0,0,10223
0,0,0,0,10224
35,0,4,0,10225
0,0,0,0,10226
59,0,15,0,10227
0,0,0,0,10228
0,0,0,0,10229
64,8,31,10,10230
0,0,0,0,10231
0,0,0,0,10232
49,6.7,28,16,10233
0,0,0,0,10234
50,7.1,15,8,10235
78,0,4,0,10236
66,6.3,30,6,10237
0,0,0,0,10238
0,0,0,0,10239
0,0,0,0,10240
65,8.8,39,20,10241
53,4.7,61,73,10242
56,0,12,0,10243
0,0,0,0,10244
0,0,0,0,10245
85,8.8,47,526,10246
57,6.3,9,10,10247
71,8.1,14,14,10248
0,0,0,0,10249
0,0,0,0,10250
48,3.5,10,6,10251
0,0,0,0,10252
69,7.8,33,21,10253
0,0,0,0,10254
55,0,32,0,10255
77,8.2,6,43,10256
49,0,7,0,10257
0,0,0,0,10258
0,0,0,0,10259
0,0,0,0,10260
0,0,0,0,10261
0,0,0,0,10262
58,7.4,29,24,10263
39,0.5,20,8,10264
78,9.1,18,13,10265
73,6.3,11,4,10266
0,0,0,0,10267
69,8.8,29,4,10268
0,0,0,0,10269
66,0,14,0,10270
83,7.5,28,97,10271
0,0,0,0,10272
45,7.3,16,4,10273
40,4.7,7,9,10274
58,7.8,26,9,10275
35,0,5,0,10276
67,0,13,0,10277
0,0,0,0,10278
66,6.4,18,5,10279
0,0,0,0,10280
38,3.8,14,29,10281
73,0,8,0,10282
0,0,0,0,10283
57,0,33,0,10284
0,0,0,0,10285
0,0,0,0,10286
0,0,0,0,10287
56,0,6,0,10288
0,0,0,0,10289
0,0,0,0,10290
79,7.9,42,76,10291
0,0,0,0,10292
0,0,0,0,10293
44,5.7,31,9,10294
0,0,0,0,10295
47,0,4,0,10296
0,0,0,0,10297
0,0,0,0,10298
60,5.6,17,62,10299
0,0,0,0,10300
0,0,0,0,10301
77,8.3,11,337,10302
0,0,0,0,10303
0,0,0,0,10304
0,0,0,0,10305
0,0,0,0,10306
48,3.5,17,4,10307
0,0,0,0,10308
0,0,0,0,10309
0,0,0,0,10310
0,0,0,0,10311
0,0,0,0,10312
0,7.5,0,46,10313
0,0,0,0,10314
53,0,13,0,10315
72,0,9,0,10316
76,6.4,12,389,10317
62,7.2,10,40,10318
0,0,0,0,10319
0,0,0,0,10320
51,9,5,4,10321
43,5.6,30,22,10322
0,0,0,0,10323
0,0,0,0,10324
0,0,0,0,10325
75,7,14,6,10326
56,0,22,0,10327
69,8,35,79,10328
0,0,0,0,10329
0,0,0,0,10330
0,0,0,0,10331
79,0,14,0,10332
64,6.1,14,19,10333
0,0,0,0,10334
77,9.1,17,21,10335
67,4.6,7,20,10336
53,4.8,8,4,10337
0,0,0,0,10338
77,6.5,5,13,10339
0,0,0,0,10340
62,6.2,22,9,10341
0,0,0,0,10342
0,0,0,0,10343
82,7.3,11,7,10344
85,6.2,14,144,10345
0,0,0,0,10346
82,4.8,19,4,10347
0,0,0,0,10348
0,0,0,0,10349
0,0,0,0,10350
74,7.4,38,866,10351
0,0,0,0,10352
0,0,0,0,10353
52,0,21,0,10354
0,0,0,0,10355
72,7.3,15,8,10356
0,0,0,0,10357
54,5.9,9,7,10358
64,0,7,0,10359
68,7,6,25,10360
28,2.8,33,64,10361
71,0,4,0,10362
0,0,0,0,10363
0,0,0,0,10364
0,0,0,0,10365
0,0,0,0,10366
64,8.2,27,11,10367
0,0,0,0,10368
46,0,4,0,10369
64,6.1,4,16,10370
0,0,0,0,10371
37,4.7,29,13,10372
0,0,0,0,10373
0,0,0,0,10374
83,5.2,20,672,10375
0,0,0,0,10376
0,0,0,0,10377
0,0,0,0,10378
0,0,0,0,10379
59,0,7,0,10380
50,0,5,0,10381
0,0,0,0,10382
55,0,4,0,10383
0,0,0,0,10384
0,0,0,0,10385
80,8.8,44,66,10386
0,0,0,0,10387
51,9,5,44,10388
0,0,0,0,10389
66,7.5,7,54,10390
0,0,0,0,10391
75,7.8,13,20,10392
0,0,0,0,10393
75,4.9,4,89,10394
0,0,0,0,10395
54,7.1,6,10,10396
54,7.4,35,5,10397
45,0,12,0,10398
0,0,0,0,10399
0,0,0,0,10400
60,6.5,7,10,10401
79,8.5,29,11,10402
0,0,0,0,10403
0,0,0,0,10404
0,0,0,0,10405
63,0,4,0,10406
0,0,0,0,10407
0,0,0,0,10408
0,0,0,0,10409
62,7.8,9,11,10410
0,0,0,0,10411
0,0,0,0,10412
0,6.8,0,8,10413
50,7.8,17,6,10414
75,7.3,30,31,10415
0,0,0,0,10416
59,6,13,72,10417
58,6.6,17,11,10418
0,0,0,0,10419
0,0,0,0,10420
0,0,0,0,10421
0,0,0,0,10422
24,4.1,12,27,10423
67,7.8,28,12,10424
0,0,0,0,10425
47,5.3,4,6,10426
0,0,0,0,10427
0,0,0,0,10428
66,7.3,14,4,10429
0,0,0,0,10430
82,8.2,32,144,10431
0,0,0,0,10432
0,0,0,0,10433
0,0,0,0,10434
59,7.9,34,16,10435
0,0,0,0,10436
0,0,0,0,10437
0,0,0,0,10438
0,0,0,0,10439
70,8.5,21,10,10440
70,7.7,15,15,10441
70,7.4,52,19,10442
0,0,0,0,10443
0,0,0,0,10444
76,5.1,56,15,10445
0,0,0,0,10446
0,0,0,0,10447
56,3.4,13,46,10448
54,0,15,0,10449
0,0,0,0,10450
79,6.5,22,33,10451
68,5.9,22,9,10452
69,8.3,15,8,10453
81,7.3,65,1170,10454
52,6.3,21,26,10455
81,8.3,49,62,10456
0,0,0,0,10457
54,4,17,5,10458
71,7.4,6,7,10459
74,4.4,9,239,10460
0,0,0,0,10461
83,9.3,30,19,10462
0,0,0,0,10463
0,0,0,0,10464
81,8.5,28,15,10465
84,8.2,21,11,10466
72,0,8,0,10467
61,7.8,9,6,10468
0,0,0,0,10469
0,0,0,0,10470
0,0,0,0,10471
0,0,0,0,10472
0,0,0,0,10473
0,0,0,0,10474
0,0,0,0,10475
0,0,0,0,10476
0,0,0,0,10477
61,7.4,23,10,10478
0,0,0,0,10479
0,0,0,0,10480
78,8.6,17,10,10481
78,9.3,15,23,10482
72,7,17,5,10483
72,0.6,7,24,10484
66,6,9,5,10485
71,9,12,10,10486
0,0,0,0,10487
0,0,0,0,10488
64,6.7,25,6,10489
0,0,0,0,10490
0,0,0,0,10491
76,9.2,26,21,10492
52,6.5,23,30,10493
73,7.9,17,18,10494
0,0,0,0,10495
0,0,0,0,10496
0,0,0,0,10497
51,0,25,0,10498
72,7.5,28,14,10499
0,0,0,0,10500
66,8.3,44,57,10501
0,0,0,0,10502
0,0,0,0,10503
0,0,0,0,10504
51,6.2,45,24,10505
0,0,0,0,10506
0,0,0,0,10507
0,0,0,0,10508
0,0,0,0,10509
92,9.1,58,1050,10510
0,0,0,0,10511
87,7.6,83,896,10512
62,0,9,0,10513
34,0,9,0,10514
0,0,0,0,10515
59,0,5,0,10516
54,5.3,9,17,10517
0,0,0,0,10518
72,3.4,7,27,10519
0,0,0,0,10520
39,5.6,32,34,10521
0,0,0,0,10522
84,8.1,33,19,10523
0,0,0,0,10524
58,0,8,0,10525
60,8,21,9,10526
0,0,0,0,10527
0,0,0,0,10528
77,5.7,10,30,10529
0,0,0,0,10530
0,0,0,0,10531
0,0,0,0,10532
63,6.2,11,5,10533
0,0,0,0,10534
68,7.2,34,13,10535
0,0,0,0,10536
0,0,0,0,10537
0,0,0,0,10538
56,8.8,14,4,10539
60,0,6,0,10540
80,8.7,26,13,10541
0,0,0,0,10542
0,0,0,0,10543
70,7.6,13,7,10544
0,0,0,0,10545
61,0,11,0,10546
0,0,0,0,10547
0,0,0,0,10548
0,0,0,0,10549
0,0,0,0,10550
0,0,0,0,10551
0,0,0,0,10552
66,0,20,0,10553
75,8.9,21,23,10554
57,7.2,28,6,10555
0,0,0,0,10556
71,0,26,0,10557
0,0,0,0,10558
0,0,0,0,10559
85,8.4,18,7,10560
0,0,0,0,10561
61,6.1,15,9,10562
0,0,0,0,10563
0,0,0,0,10564
53,8.1,38,7,10565
58,8.2,27,9,10566
0,0,0,0,10567
0,0,0,0,10568
71,6.3,17,39,10569
52,4.2,19,6,10570
62,7.9,24,8,10571
53,0,19,0,10572
58,6.8,16,8,10573
0,0,0,0,10574
0,0,0,0,10575
0,0,0,0,10576
66,0,8,0,10577
85,7.8,17,112,10578
0,0,0,0,10579
70,7.6,41,77,10580
0,0,0,0,10581
0,0,0,0,10582
0,0,0,0,10583
0,5.1,0,8,10584
0,0,0,0,10585
53,6.5,11,4,10586
0,0,0,0,10587
0,0,0,0,10588
65,7,12,5,10589
0,0,0,0,10590
76,8.1,31,9,10591
71,7.5,23,4,10592
68,6.2,7,20,10593
0,0,0,0,10594
82,0,6,0,10595
0,0,0,0,10596
76,7.8,16,22,10597
0,0,0,0,10598
0,0,0,0,10599
0,0,0,0,10600
0,0,0,0,10601
41,5.3,19,37,10602
0,0,0,0,10603
0,0,0,0,10604
33,6.3,11,6,10605
65,7.5,11,4,10606
65,7.8,12,63,10607
0,6.8,0,17,10608
0,0,0,0,10609
0,0,0,0,10610
0,0,0,0,10611
0,0,0,0,10612
80,8,15,5,10613
0,0,0,0,10614
0,0,0,0,10615
49,3.1,35,45,10616
56,0,8,0,10617
37,4.1,5,33,10618
25,3.5,4,4,10619
49,8,9,11,10620
0,0,0,0,10621
75,7.5,22,106,10622
0,0,0,0,10623
68,0,11,0,10624
0,0,0,0,10625
75,8.8,50,4,10626
0,0,0,0,10627
0,0,0,0,10628
78,8.3,47,13,10629
0,0,0,0,10630
0,0,0,0,10631
0,0,0,0,10632
0,0,0,0,10633
0,0,0,0,10634
0,0,0,0,10635
0,0,0,0,10636
0,0,0,0,10637
0,0,0,0,10638
0,0,0,0,10639
0,0,0,0,10640
0,0,0,0,10641
0,0,0,0,10642
0,0,0,0,10643
43,3.5,25,6,10644
0,0,0,0,10645
60,0,4,0,10646
0,0,0,0,10647
54,0,15,0,10648
0,7.2,0,57,10649
0,0,0,0,10650
57,0,10,0,10651
64,7.1,49,16,10652
77,8.6,21,8,10653
55,6.1,59,41,10654
77,7.5,12,14,10655
67,7.3,5,8,10656
32,1.8,4,4,10657
69,7.7,17,7,10658
0,0,0,0,10659
69,7.4,25,5,10660
60,8.5,14,13,10661
0,0,0,0,10662
0,0,0,0,10663
17,1.7,11,37,10664
39,0,6,0,10665
0,0,0,0,10666
0,0,0,0,10667
0,0,0,0,10668
0,0,0,0,10669
55,0,4,0,10670
84,7.7,51,39,10671
0,0,0,0,10672
0,0,0,0,10673
0,0,0,0,10674
61,0,26,0,10675
0,7.8,0,5,10676
75,0,6,0,10677
28,4.6,13,8,10678
0,0,0,0,10679
75,6.1,37,24,10680
0,0,0,0,10681
0,0,0,0,10682
36,4.5,10,15,10683
82,9.2,17,6,10684
73,8.2,36,35,10685
0,0,0,0,10686
0,0,0,0,10687
0,0,0,0,10688
0,0,0,0,10689
0,5.7,0,65,10690
0,0,0,0,10691
0,0,0,0,10692
54,0,4,0,10693
62,8,19,8,10694
0,0,0,0,10695
0,0,0,0,10696
0,0,0,0,10697
43,5,12,56,10698
0,0,0,0,10699
47,0,11,0,10700
46,8,17,10,10701
0,0,0,0,10702
0,0,0,0,10703
65,7.7,33,14,10704
0,1.4,0,10,10705
0,0,0,0,10706
39,2.9,11,11,10707
0,0,0,0,10708
83,9.2,16,87,10709
0,0,0,0,10710
0,0,0,0,10711
0,0,0,0,10712
0,0,0,0,10713
67,5.2,21,6,10714
67,0,5,0,10715
0,0,0,0,10716
0,0,0,0,10717
0,0,0,0,10718
0,0,0,0,10719
0,0,0,0,10720
68,0,4,0,10721
42,8.3,19,18,10722
0,0,0,0,10723
0,0,0,0,10724
0,0,0,0,10725
71,5.9,28,94,10726
73,6.3,26,37,10727
28,0.9,16,50,10728
0,0,0,0,10729
73,6.8,13,50,10730
0,0,0,0,10731
0,0,0,0,10732
79,0,39,0,10733
0,0,0,0,10734
0,0,0,0,10735
0,0,0,0,10736
0,0,0,0,10737
53,6,31,79,10738
52,5.5,46,65,10739
53,0,23,0,10740
62,9.1,26,7,10741
53,7.2,19,22,10742
0,0,0,0,10743
55,4.2,10,5,10744
0,0,0,0,10745
0,0,0,0,10746
0,7,0,34,10747
0,0,0,0,10748
51,5.9,15,14,10749
0,0,0,0,10750
0,0,0,0,10751
54,0,13,0,10752
0,0,0,0,10753
61,4.8,20,65,10754
0,0,0,0,10755
72,6.8,7,6,10756
0,6.8,0,17,10757
0,0,0,0,10758
63,6.6,27,10,10759
57,0,15,0,10760
64,7.3,24,17,10761
0,0,0,0,10762
0,0,0,0,10763
0,0,0,0,10764
71,7.6,8,27,10765
0,0,0,0,10766
0,0,0,0,10767
56,5.5,15,4,10768
49,0,5,0,10769
68,0,16,0,10770
73,7.5,39,13,10771
60,0,8,0,10772
0,0,0,0,10773
0,0,0,0,10774
0,0,0,0,10775
71,8.2,7,5,10776
0,0,0,0,10777
64,0,12,0,10778
88,8.3,24,280,10779
0,0,0,0,10780
0,0,0,0,10781
0,0,0,0,10782
0,0,0,0,10783
0,0,0,0,10784
66,7.3,25,24,10785
0,3.5,0,15,10786
0,4.6,0,8,10787
0,0,0,0,10788
0,0,0,0,10789
87,8.5,23,14,10790
0,0,0,0,10791
0,0,0,0,10792
0,9,0,10,10793
0,0,0,0,10794
0,0,0,0,10795
0,0,0,0,10796
0,0,0,0,10797
0,0,0,0,10798
62,6.2,25,32,10799
71,7.7,30,43,10800
0,0,0,0,10801
86,8.4,4,12,10802
0,0,0,0,10803
71,6.5,29,15,10804
0,0,0,0,10805
54,0,13,0,10806
83,8.5,20,20,10807
0,0,0,0,10808
0,0,0,0,10809
0,0,0,0,10810
74,6.8,34,6,10811
58,5.9,16,28,10812
0,0,0,0,10813
77,0,10,0,10814
78,7.7,30,17,10815
0,0,0,0,10816
0,0,0,0,10817
48,4.8,19,6,10818
0,0,0,0,10819
88,8.9,39,648,10820
0,7.1,0,13,10821
44,4.8,25,76,10822
78,6,14,8,10823
54,5,18,4,10824
66,5.3,13,6,10825
0,0,0,0,10826
62,7.8,4,10,10827
78,0,16,0,10828
60,7,16,7,10829
0,0,0,0,10830
0,0,0,0,10831
0,0,0,0,10832
61,4.1,43,9,10833
0,0,0,0,10834
61,8.3,11,7,10835
0,0,0,0,10836
0,0,0,0,10837
0,0,0,0,10838
0,0,0,0,10839
0,0,0,0,10840
62,8.7,13,10,10841
80,6.2,36,114,10842
43,1.2,42,116,10843
66,7.3,17,10,10844
0,0,0,0,10845
0,0,0,0,10846
74,0,17,0,10847
73,7.3,28,6,10848
0,0,0,0,10849
71,7.9,11,17,10850
65,6.4,25,7,10851
77,0,17,0,10852
0,0,0,0,10853
0,0,0,0,10854
60,0,4,0,10855
0,0,0,0,10856
59,6.3,11,4,10857
79,8.3,4,30,10858
0,0,0,0,10859
61,7.8,13,6,10860
65,4.6,35,106,10861
70,8,8,6,10862
46,6.5,9,4,10863
0,0,0,0,10864
0,0,0,0,10865
0,0,0,0,10866
0,0,0,0,10867
63,6.8,26,16,10868
0,0,0,0,10869
0,0,0,0,10870
0,0,0,0,10871
0,0,0,0,10872
0,0,0,0,10873
0,0,0,0,10874
87,7.5,26,435,10875
0,0,0,0,10876
0,0,0,0,10877
64,7.8,13,6,10878
0,7.5,0,4,10879
63,4.8,13,4,10880
60,0,20,0,10881
68,7.7,24,26,10882
0,4.9,0,15,10883
0,0,0,0,10884
38,3.5,22,37,10885
92,9,21,801,10886
42,1,10,7,10887
61,6.5,14,11,10888
0,0,0,0,10889
84,8.4,18,16,10890
70,8.6,20,18,10891
72,5.6,32,216,10892
0,0,0,0,10893
82,8.5,46,13,10894
0,0,0,0,10895
56,7,29,24,10896
0,0,0,0,10897
0,0,0,0,10898
